Run,Jobs,Optimal_Safe,Optimal_Unsafe,Low_Safe,Low_Unsafe,High_Safe,High_Unsafe,CA_MOT_Safe,CA_MOT_Unsafe,Uncertainty_Safe,Uncertainty_Unsafe
792,17,15.3,1.6999999999999993,10.200000000000001,6.799999999999999,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
792,18,16.2,1.8000000000000007,10.8,7.199999999999999,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
792,19,17.1,1.8999999999999986,11.400000000000002,7.599999999999998,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
792,20,18.0,2.0,12.000000000000002,7.999999999999998,18.0,2.0,18.0,2.0,18.0,2.0
792,21,18.737068965517242,2.262931034482758,12.600000000000001,8.399999999999999,18.08534482758621,2.9146551724137915,18.682758620689658,2.3172413793103424,18.737068965517242,2.262931034482758
792,22,19.472727272727273,2.5272727272727273,13.200000000000003,8.799999999999997,18.49090909090909,3.5090909090909115,19.03636363636364,2.963636363636361,18.654545454545456,3.345454545454544
792,23,20.0376,2.962399999999999,13.799999999999999,9.200000000000001,18.216,4.783999999999999,19.154400000000006,3.845599999999994,19.3752,3.6248000000000005
793,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
793,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
793,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
793,14,12.600000000000001,1.3999999999999986,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
793,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
793,16,14.400000000000002,1.5999999999999979,9.599999999999998,6.400000000000002,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
793,17,15.300000000000002,1.6999999999999975,10.199999999999998,6.8000000000000025,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975
793,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
793,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
793,20,18.000000000000004,1.9999999999999964,11.999999999999996,8.000000000000004,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
793,21,18.75234375,2.2476562499999986,12.599999999999998,8.400000000000002,18.604687500000004,2.3953124999999957,18.703125,2.296875,18.260156249999998,2.739843750000002
793,22,19.36323529411765,2.6367647058823493,13.199999999999998,8.800000000000002,18.344117647058827,3.6558823529411733,19.120588235294118,2.879411764705882,18.247058823529407,3.7529411764705927
793,23,19.905755395683453,3.094244604316547,13.799999999999997,9.200000000000003,18.76402877697842,4.235971223021579,19.359712230215827,3.640287769784173,18.664748201438847,4.335251798561153
794,11,9.9,1.0999999999999996,6.599999999999999,4.400000000000001,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
794,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
794,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
794,14,12.600000000000001,1.3999999999999986,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
794,15,13.500000000000002,1.4999999999999982,8.999999999999998,6.000000000000002,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
794,16,14.4,1.5999999999999996,9.599999999999998,6.400000000000002,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
794,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.299999999999999,1.700000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993
794,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
794,19,17.1,1.8999999999999986,11.4,7.6,17.099999999999998,1.9000000000000021,17.1,1.8999999999999986,17.1,1.8999999999999986
794,20,18.000000000000004,1.9999999999999964,11.999999999999996,8.000000000000004,18.0,2.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
794,21,18.543396226415094,2.456603773584906,12.6,8.4,17.651886792452828,3.348113207547172,18.483962264150943,2.516037735849057,18.36509433962264,2.6349056603773597
794,22,19.244859813084112,2.755140186915888,13.199999999999998,8.800000000000002,18.3196261682243,3.6803738317757,18.93644859813084,3.0635514018691588,19.05981308411215,2.9401869158878498
794,23,19.75909090909091,3.2409090909090885,13.799999999999997,9.200000000000003,18.63,4.370000000000001,19.257272727272724,3.742727272727276,19.445454545454545,3.5545454545454547
795,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.9,1.0999999999999996,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
795,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
795,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
795,14,12.6,1.4000000000000004,8.400000000000002,5.599999999999998,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
795,15,13.5,1.5,9.000000000000002,5.999999999999998,13.499999999999998,1.5000000000000018,13.5,1.5,13.5,1.5
795,16,14.4,1.5999999999999996,9.600000000000001,6.399999999999999,14.399999999999997,1.6000000000000032,14.4,1.5999999999999996,14.4,1.5999999999999996
795,17,15.299999999999999,1.700000000000001,10.200000000000001,6.799999999999999,15.299999999999997,1.7000000000000028,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
795,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.199999999999996,1.8000000000000043,16.2,1.8000000000000007,16.2,1.8000000000000007
795,19,17.099999999999998,1.9000000000000021,11.4,7.6,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021
795,20,18.0,2.0,12.0,8.0,17.999999999999996,2.0000000000000036,18.0,2.0,18.0,2.0
795,21,18.71650485436893,2.2834951456310684,12.6,8.4,17.432038834951452,3.5679611650485477,18.65533980582524,2.344660194174761,18.16601941747573,2.833980582524269
795,22,19.42990654205607,2.57009345794393,13.199999999999998,8.800000000000002,18.13457943925233,3.865420560747669,19.121495327102803,2.878504672897197,17.949532710280373,4.050467289719627
795,23,19.94036697247706,3.0596330275229384,13.799999999999997,9.200000000000003,18.61100917431192,4.388990825688079,19.497247706422016,3.5027522935779842,18.421100917431193,4.578899082568807
796,11,9.9,1.0999999999999996,6.6,4.4,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
796,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
796,13,11.700000000000001,1.299999999999999,7.8,5.2,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
796,14,12.6,1.4000000000000004,8.4,5.6,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
796,15,13.5,1.5,9.0,6.0,13.499999999999998,1.5000000000000018,13.5,1.5,13.5,1.5
796,16,14.400000000000002,1.5999999999999979,9.599999999999998,6.400000000000002,14.4,1.5999999999999996,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
796,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.299999999999999,1.700000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993
796,18,16.200000000000003,1.7999999999999972,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
796,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
796,20,18.000000000000004,1.9999999999999964,12.0,8.0,18.0,2.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
796,21,18.69230769230769,2.30769230769231,12.6,8.4,18.069230769230767,2.930769230769233,18.623076923076926,2.376923076923074,18.069230769230774,2.9307692307692257
796,22,19.266666666666673,2.733333333333327,13.2,8.8,17.4,4.600000000000001,19.06666666666667,2.93333333333333,18.8,3.1999999999999993
796,23,19.762135922330096,3.2378640776699044,13.799999999999999,9.200000000000001,17.484466019417475,5.515533980582525,19.293203883495146,3.7067961165048544,19.293203883495142,3.706796116504858
797,11,9.9,1.0999999999999996,6.6,4.4,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
797,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
797,13,11.700000000000001,1.299999999999999,7.8,5.2,11.699999999999998,1.3000000000000025,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
797,14,12.6,1.4000000000000004,8.4,5.6,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
797,15,13.5,1.5,9.000000000000002,5.999999999999998,13.499999999999996,1.5000000000000036,13.5,1.5,13.5,1.5
797,16,14.399999999999999,1.6000000000000014,9.600000000000001,6.399999999999999,14.399999999999997,1.6000000000000032,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
797,17,15.3,1.6999999999999993,10.200000000000001,6.799999999999999,15.299999999999999,1.700000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993
797,18,16.2,1.8000000000000007,10.8,7.199999999999999,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
797,19,17.1,1.8999999999999986,11.400000000000002,7.599999999999998,17.099999999999998,1.9000000000000021,17.1,1.8999999999999986,17.1,1.8999999999999986
797,20,18.0,2.0,12.000000000000002,7.999999999999998,18.0,2.0,18.0,2.0,18.0,2.0
797,21,18.74380165289256,2.256198347107439,12.6,8.4,17.650413223140497,3.3495867768595033,18.587603305785123,2.412396694214877,18.74380165289256,2.256198347107439
797,22,19.3248,2.6752000000000002,13.2,8.8,17.8992,4.1008,18.955199999999998,3.044800000000002,19.3248,2.6752000000000002
797,23,19.744615384615383,3.2553846153846173,13.799999999999999,9.200000000000001,17.993076923076924,5.006923076923076,19.160769230769233,3.839230769230767,19.744615384615383,3.2553846153846173
798,11,9.899999999999999,1.1000000000000014,6.6,4.4,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
798,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
798,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
798,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
798,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
798,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
798,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
798,18,16.200000000000003,1.7999999999999972,10.799999999999999,7.200000000000001,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
798,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
798,20,18.0,2.0,12.000000000000002,7.999999999999998,18.0,2.0,18.0,2.0,18.0,2.0
798,21,18.721698113207548,2.278301886792452,12.600000000000001,8.399999999999999,18.186792452830186,2.8132075471698137,18.602830188679246,2.3971698113207545,18.543396226415094,2.456603773584906
798,22,19.429906542056077,2.5700934579439227,13.2,8.8,18.874766355140185,3.125233644859815,19.18317757009346,2.8168224299065407,19.244859813084112,2.755140186915888
798,23,19.986206896551725,3.0137931034482754,13.800000000000002,9.199999999999998,18.201724137931034,4.798275862068966,19.510344827586206,3.4896551724137943,19.807758620689658,3.1922413793103424
799,11,9.9,1.0999999999999996,6.599999999999999,4.400000000000001,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
799,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
799,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
799,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
799,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
799,16,14.4,1.5999999999999996,9.6,6.4,14.399999999999999,1.6000000000000014,14.4,1.5999999999999996,14.4,1.5999999999999996
799,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.299999999999997,1.7000000000000028,15.3,1.6999999999999993,15.3,1.6999999999999993
799,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.199999999999996,1.8000000000000043,16.2,1.8000000000000007,16.2,1.8000000000000007
799,19,17.1,1.8999999999999986,11.400000000000002,7.599999999999998,17.099999999999998,1.9000000000000021,17.1,1.8999999999999986,17.1,1.8999999999999986
799,20,18.0,2.0,12.000000000000002,7.999999999999998,18.0,2.0,18.0,2.0,18.0,2.0
799,21,18.543396226415094,2.456603773584906,12.600000000000001,8.399999999999999,17.83018867924528,3.1698113207547216,18.543396226415094,2.456603773584906,18.543396226415094,2.456603773584906
799,22,19.09911504424779,2.900884955752211,13.200000000000003,8.799999999999997,17.522123893805308,4.477876106194692,18.98230088495575,3.0176991150442483,18.573451327433627,3.4265486725663727
799,23,19.629310344827587,3.370689655172413,13.800000000000002,9.199999999999998,17.844827586206893,5.155172413793107,19.27241379310345,3.72758620689655,18.737068965517242,4.262931034482758
800,11,9.900000000000002,1.0999999999999979,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
800,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
800,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
800,14,12.600000000000001,1.3999999999999986,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
800,15,13.500000000000002,1.4999999999999982,9.0,6.0,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
800,16,14.400000000000002,1.5999999999999979,9.599999999999998,6.400000000000002,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
800,17,15.300000000000002,1.6999999999999975,10.2,6.800000000000001,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975
800,18,16.200000000000003,1.7999999999999972,10.799999999999999,7.200000000000001,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
800,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
800,20,18.0,2.0,11.999999999999996,8.000000000000004,18.0,2.0,18.0,2.0,18.0,2.0
800,21,18.522,2.4780000000000015,12.6,8.4,18.522,2.4780000000000015,18.522,2.4780000000000015,18.522,2.4780000000000015
800,22,19.211881188118813,2.788118811881187,13.2,8.8,19.211881188118813,2.788118811881187,19.08118811881188,2.9188118811881196,19.211881188118813,2.788118811881187
800,23,19.71428571428571,3.2857142857142883,13.799999999999999,9.200000000000001,19.32,3.6799999999999997,19.38571428571429,3.6142857142857103,19.32,3.6799999999999997
801,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
801,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
801,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
801,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
801,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
801,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
801,17,15.299999999999999,1.700000000000001,10.2,6.800000000000001,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
801,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
801,19,17.099999999999998,1.9000000000000021,11.4,7.6,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021
801,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
801,21,18.657692307692308,2.342307692307692,12.600000000000001,8.399999999999999,18.6576923076923,2.342307692307699,18.657692307692308,2.342307692307692,18.657692307692308,2.342307692307692
801,22,19.344827586206893,2.6551724137931068,13.200000000000003,8.799999999999997,18.66206896551724,3.337931034482761,19.193103448275863,2.8068965517241367,18.88965517241379,3.1103448275862107
801,23,20.01,2.9899999999999984,13.800000000000002,9.199999999999998,18.86,4.140000000000001,19.550000000000004,3.4499999999999957,19.32,3.6799999999999997
802,11,9.9,1.0999999999999996,6.599999999999999,4.400000000000001,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
802,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
802,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
802,14,12.600000000000001,1.3999999999999986,8.4,5.6,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
802,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
802,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
802,17,15.300000000000002,1.6999999999999975,10.2,6.800000000000001,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975
802,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
802,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
802,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
802,21,18.74380165289256,2.256198347107439,12.6,8.4,17.962809917355372,3.037190082644628,18.691735537190077,2.308264462809923,18.74380165289256,2.256198347107439
802,22,19.4832,2.5168,13.2,8.8,18.215999999999998,3.7840000000000025,19.007999999999996,2.9920000000000044,19.008,2.992000000000001
802,23,20.04803149606299,2.9519685039370103,13.799999999999999,9.200000000000001,18.744094488188978,4.255905511811022,19.341732283464566,3.658267716535434,19.341732283464566,3.658267716535434
803,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.9,1.0999999999999996,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
803,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
803,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
803,14,12.600000000000001,1.3999999999999986,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
803,15,13.500000000000004,1.4999999999999964,8.999999999999998,6.000000000000002,13.500000000000004,1.4999999999999964,13.500000000000004,1.4999999999999964,13.500000000000004,1.4999999999999964
803,16,14.400000000000004,1.599999999999996,9.6,6.4,14.400000000000004,1.599999999999996,14.400000000000004,1.599999999999996,14.400000000000004,1.599999999999996
803,17,15.300000000000004,1.6999999999999957,10.2,6.800000000000001,15.300000000000004,1.6999999999999957,15.300000000000004,1.6999999999999957,15.300000000000004,1.6999999999999957
803,18,16.200000000000003,1.7999999999999972,10.799999999999999,7.200000000000001,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
803,19,17.100000000000005,1.899999999999995,11.4,7.6,17.100000000000005,1.899999999999995,17.100000000000005,1.899999999999995,17.100000000000005,1.899999999999995
803,20,18.000000000000004,1.9999999999999964,12.0,8.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
803,21,18.70515463917526,2.294845360824741,12.6,8.4,18.51030927835052,2.489690721649481,18.64020618556701,2.35979381443299,18.70515463917526,2.294845360824741
803,22,19.42641509433962,2.573584905660379,13.2,8.8,17.745283018867926,4.2547169811320735,19.115094339622644,2.884905660377356,18.866037735849055,3.133962264150945
803,23,19.96725663716814,3.0327433628318587,13.799999999999999,9.200000000000001,17.40265486725664,5.59734513274336,19.295575221238938,3.7044247787610622,18.292414664981035,4.707585335018965
804,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
804,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
804,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
804,14,12.600000000000001,1.3999999999999986,8.4,5.6,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
804,15,13.500000000000002,1.4999999999999982,9.0,6.0,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
804,16,14.400000000000002,1.5999999999999979,9.6,6.4,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
804,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
804,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
804,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
804,20,18.0,2.0,11.999999999999996,8.000000000000004,18.0,2.0,18.0,2.0,18.0,2.0
804,21,18.701052631578946,2.2989473684210537,12.6,8.4,17.308421052631576,3.6915789473684235,18.701052631578946,2.2989473684210537,18.701052631578946,2.2989473684210537
804,22,19.41176470588235,2.5882352941176485,13.2,8.8,16.888235294117646,5.111764705882354,19.28235294117647,2.7176470588235304,19.41176470588235,2.5882352941176485
804,23,20.114150943396222,2.885849056603778,13.799999999999999,9.200000000000001,16.989622641509435,6.010377358490565,19.528301886792455,3.4716981132075446,19.33301886792453,3.6669811320754704
805,11,9.899999999999999,1.1000000000000014,6.6,4.4,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
805,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
805,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
805,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
805,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
805,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
805,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
805,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
805,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
805,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
805,21,18.726605504587155,2.2733944954128447,12.600000000000001,8.399999999999999,18.03302752293578,2.966972477064221,18.668807339449543,2.3311926605504567,18.611009174311928,2.3889908256880723
805,22,19.44324324324324,2.5567567567567586,13.200000000000003,8.799999999999997,18.55135135135135,3.44864864864865,19.145945945945947,2.8540540540540533,19.205405405405404,2.794594594594596
805,23,19.998305084745763,3.0016949152542374,13.800000000000002,9.199999999999998,18.244067796610167,4.755932203389833,19.530508474576273,3.4694915254237273,19.588983050847453,3.411016949152547
806,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
806,12,10.799999999999999,1.200000000000001,7.200000000000001,4.799999999999999,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
806,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
806,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
806,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
806,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
806,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
806,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
806,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
806,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
806,21,18.70515463917526,2.294845360824741,12.6,8.4,18.70515463917526,2.294845360824741,18.640206185567006,2.3597938144329937,17.92577319587629,3.074226804123711
